Query_Name	Query
Muscle_CT_notNIH	("Musculoskeletal Diseases"[Mesh] NOT ("Neoplasms"[Mesh] OR "Pregnancy Complications"[Mesh] OR "Psychiatry and Psychology Category"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Neoplasms_CT_NIH	("Neoplasms"[Mesh] NOT ("Pregnancy Complications"[Mesh] OR "Psychiatry and Psychology Category"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Neoplasms_CT_notNIH	("Neoplasms"[Mesh] NOT ("Pregnancy Complications"[Mesh] OR "Psychiatry and Psychology Category"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Nervous_CT_NIH	(("Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh]) NOT ("Neoplasms"[Mesh] OR "Pregnancy Complications"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Nervous_CT_notNIH	(("Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh]) NOT ("Neoplasms"[Mesh] OR "Pregnancy Complications"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
ENT_CT_NIH	(("Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh]) NOT ("Neoplasms"[Mesh] OR "Pregnancy Complications"[Mesh] OR "Psychiatry and Psychology Category"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh] OR "Respiratory Tract Diseases"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
ENT_CT_notNIH	(("Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh]) NOT ("Neoplasms"[Mesh] OR "Pregnancy Complications"[Mesh] OR "Psychiatry and Psychology Category"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh] OR "Respiratory Tract Diseases"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Respiratory_CT_NIH	("Respiratory Tract Diseases"[Mesh] NOT ("Neoplasms"[Mesh] OR "Pregnancy Complications"[Mesh] OR "Psychiatry and Psychology Category"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Respiratory_CT_notNIH	("Respiratory Tract Diseases"[Mesh] NOT ("Neoplasms"[Mesh] OR "Pregnancy Complications"[Mesh] OR "Psychiatry and Psychology Category"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Skin_CT_NIH	("Skin and Connective Tissue Diseases"[Mesh] NOT ("Neoplasms"[Mesh] OR "Pregnancy Complications"[Mesh] OR "Psychiatry and Psychology Category"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("N Engl J Med"[Journal] OR "Lancet"[Journal] OR "Lancet Respir Med"[Journal] OR "Lancet Public Health"[Journal] OR "Lancet Psychiatry"[Journal] OR "Lancet Planet Health"[Journal] OR "Lancet Oncol"[Journal] OR "Lancet Neurol"[Journal] OR "Lancet Infect Dis"[Journal] OR "Lancet Haematol"[Journal] OR "Lancet HIV"[Journal] OR "Lancet Glob Health"[Journal] OR "Lancet Gastroenterol Hepatol"[Journal] OR "Lancet Diabetes Endocrinol"[Journal] OR "Lancet Child Adolesc Health"[Journal] OR "Chem Rev"[Journal] OR "JAMA"[Journal] OR "J Am Med Assoc"[Journal] OR "Nat Rev Cancer"[Journal] OR "Nat Rev Genet"[Journal] OR "Nat Rev Immunol"[Journal] OR "Nat Rev Mol Cell Biol"[Journal] OR "Nature"[Journal] OR "Science"[Journal] OR "Chem Soc Rev"[Journal] OR "Nat Mater"[Journal] OR "Cell"[Journal]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Skin_CT_notNIH	("Skin and Connective Tissue Diseases"[Mesh] NOT ("Neoplasms"[Mesh] OR "Pregnancy Complications"[Mesh] OR "Psychiatry and Psychology Category"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Psych_CT_NIH	("Psychiatry and Psychology Category"[Mesh] NOT ("Neurocognitive Disorders"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Psych_CT_notNIH	("Psychiatry and Psychology Category"[Mesh] NOT ("Neurocognitive Disorders"[Mesh] OR "Arbovirus Infections"[Mesh] OR "Malaria"[Mesh] OR "Tuberculosis"[Mesh] OR "Hemorrhagic Fevers, Viral"[Mesh])) AND ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
