Query_Name	Query
Occupation_NIH	"Occupational Diseases"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Occupation_notNIH	"Occupational Diseases"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Parasites_NIH	"Parasitic Diseases"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Parasites_notNIH	"Parasitic Diseases"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Path_NIH	"Pathological Conditions, Signs and Symptoms"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Path_notNIH	"Pathological Conditions, Signs and Symptoms"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Viral_NIH	"Virus Diseases"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Viral_notNIH	"Virus Diseases"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Wounds_NIH	"Wounds and Injuries"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) AND (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
Wounds_notNIH	"Wounds and Injuries"[Mesh] NOT ("Clinical Trial, Phase II" [Publication Type] OR "Clinical Trial, Phase III" [Publication Type]) NOT ("Cardiovascular Diseases"[Mesh] OR "Digestive System Diseases"[Mesh] OR "Endocrine System Diseases"[Mesh] OR "Eye Diseases"[Mesh] OR "Female Urogenital Diseases and Pregnancy Complications"[Mesh] OR "Hemic and Lymphatic Diseases"[Mesh] OR "Immune System Diseases"[Mesh] OR "Male Urogenital Diseases"[Mesh] OR "Musculoskeletal Diseases"[Mesh] OR "Neoplasms"[Mesh] OR "Nervous System Diseases"[Mesh] OR "Neurocognitive Disorders"[Mesh] OR "Otorhinolaryngologic Diseases"[Mesh] OR "Stomatognathic Diseases"[Mesh] OR "Respiratory Tract Diseases"[Mesh] OR "Skin and Connective Tissue Diseases"[Mesh] OR "Psychiatry and Psychology Category"[Mesh]) NOT (NIH[gr] OR "research support, n i h, extramural"[Publication Type] OR "research support, n i h, intramural"[Publication Type])
